% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
-0.04650179353575851      0                        0                        -6.693096740044849+1.3643763538418412i            -5.9522968284344016+1.3643763538418412i
-0.04918927107510923      0                        0                        -6.700490059245162+1.3643763538418412i            -5.88594058046251+1.3643763538418412i
-0.04941995184900225      0                        0                        -6.7012897031349+1.3643763538418412i              -5.8153881059666785+1.3643763538418412i
-0.051498374143733594     0                        0                        -6.708286729605785+1.3643763538418412i            -5.815388105966685+1.3643763538418412i
-0.052160722836172346     0                        0                        -6.710964771531586+1.3643763538418412i            -5.738052839482228+1.3643763538418412i
-0.052730974767277394     0                        0                        -6.712991523555075+1.3643763538418412i            -5.7463222043077+1.3643763538418412i
-0.05491048966105125      0                        0                        -6.721855173551794+1.3643763538418412i            -5.707560688174542+1.3643763538418412i
-0.061546394088340395     0                        0                        -6.753480728140108+1.3643763538418412i            -5.689980115747291+1.3643763538418412i
-0.06065901509027055      0                        0                        -6.748454272540461+1.3643763538418412i            -5.707560688174542+1.3643763538418412i
-0.0589329762820994       0                        0                        -6.740295167720761+1.3643763538418412i            -5.707560688174544+1.3643763538418412i
-0.0645685324672701       0                        0                        -6.769784076799797+1.3643763538418412i            -5.6738142104593345+1.3643763538418412i
-0.06263072837122985      0                        0                        -6.759124554374761+1.3643763538418412i            -5.676996924477908+1.3643763538418412i
-0.06516050429624007      0                        0                        -6.772689660189299+1.3643763538418412i            -5.669291878409325+1.3643763538418412i
-0.07417204706857325      0                        0                        -6.824188927858203+1.3643763538418412i            -5.685464422942708+1.3643763538418412i
-0.06915861454913241      0                        0                        -6.795299246124669+1.3643763538418412i            -5.6692918784093225+1.3643763538418412i
-0.08482585802846464      0                        0                        -6.889287020290973+1.3643763538418412i            -5.711743391514169+1.3643763538418412i
-0.07870936809657228      0                        0                        -6.851042634128748+1.3643763538418412i            -5.711743391514167+1.3643763538418412i
-0.07674184286866231      0                        0                        -6.838996538746603+1.3643763538418412i            -5.699387623575407+1.3643763538418412i
-0.03700040025093307      0                        0                        -6.991070343884763+1.3643763538418412i            -3.9775719845978323
-0.024715554385071087     0                        0                        -8.769517386522283                                -7.401597343182271+1.3643763538418412i
-0.024500000000000022     0                        0                        -8.771706939882613                                -7.371674981591553+1.3643763538418412i
-0.025928090036331564     0                        0                        -8.757944562891666                                -7.438418989613236+1.3643763538418412i
-0.024892108727429862     0                        0                        -8.76743747842463                                 -7.438418989613285+1.3643763538418412i
-0.020206067642968117     0                        0                        -8.830905779159492                                -7.222971253516053+1.3643763538418412i
-0.01974999999999999      0                        0                        -8.83901155674843                                 -7.212084102334301+1.3643763538418412i
-0.022560068513315712     0                        0                        -8.794844550038995                                -7.312625355269367+1.3643763538418412i
-0.021932578046419432     0                        0                        -8.803175764435323                                -7.265749050667789+1.3643763538418412i
-0.021271799637144706     0                        0                        -8.813181758959354                                -7.265749050667789+1.3643763538418412i
-0.020336485429939766     0                        0                        -8.828477557000223                                -7.249289367820413+1.3643763538418412i
-0.024403987777901787     0                        0                        -8.772755678002591                                -7.371674981591567+1.3643763538418412i
-0.024083527838153512     0                        0                        -8.77599782316035                                 -7.328515743790858+1.3643763538418412i
-0.023885314397300295     0                        0                        -8.778416669907966                                -7.328515743790854+1.3643763538418412i
-0.019158805689160757     0                        0                        -8.850025359009603                                -7.212084102334258+1.3643763538418412i
-0.01899981133520945      0                        0                        -8.854192025318849                                -7.1889304256429485+1.3643763538418412i
-0.018837845318644297     0                        0                        -8.857458671605565                                -7.188930425642957+1.3643763538418412i
-0.018750000000000017     0                        0                        -8.858559013304244                                -7.183409912697265+1.3643763538418412i
-0.017399662183720743     0                        0                        -8.891010778845219                                -7.136943282758105+1.3643763538418412i
